# 性能日志 - 比特币密钥碰撞检测
# 创建时间: 2026-04-21T01:52:20.479782
# 格式: timestamp,speed,total_checked,matches,cpu_usage,memory_usage,threads
1776708417.6026287,2215.8073771422805,1000,0,93.6,241.5078125,4
1776708418.4650564,2862.3652861338896,1000,0,93.4,242.53125,5
1776708419.314668,2916.0341750564357,1000,0,108.8,240.6953125,5
1776708420.0582888,3098.9333319541593,1000,0,77.7,141.984375,3
1776708420.926972,2723.3123050512027,1000,0,109.1,235.08203125,5
1776708421.9866261,2262.6355041875145,1000,0,109.1,235.78515625,5
1776708422.8023803,2215.8073771422805,1000,0,93.4,241.5078125,4
1776708423.685525,2862.3652861338896,1000,0,93.2,242.53125,5
1776708424.5151372,2916.0341750564357,1000,0,93.3,240.67578125,4
1776708425.2760003,3098.9333319541593,1000,0,108.8,142.046875,3
1776708426.145971,2723.3123050512027,1000,0,108.9,235.08203125,5
1776708427.1948998,2262.6355041875145,1000,0,109.0,235.78515625,5
1776708428.0016344,2215.8073771422805,1000,0,109.0,241.5078125,4
1776708428.8925612,2862.3652861338896,1000,0,109.3,242.53125,5
1776708429.726177,2916.0341750564357,1000,0,109.0,240.67578125,4
1776708430.4765842,3098.9333319541593,1000,0,108.8,142.046875,3
1776708431.3433702,2723.3123050512027,1000,0,108.9,235.08203125,5
1776708432.412682,2262.6355041875145,1000,0,109.0,235.765625,4
1776708433.22238,2215.8073771422805,1000,0,109.1,241.5078125,4
1776708434.1176317,2862.3652861338896,1000,0,107.7,242.53125,5
1776708434.9508607,2916.0341750564357,1000,0,77.7,240.67578125,4
1776708435.6954272,3098.9333319541593,1000,0,108.8,142.046875,3
1776708436.53708,2723.3123050512027,1000,0,93.2,235.08203125,5
1776708437.6167574,2262.6355041875145,1000,0,109.0,235.765625,4
1776708438.4272013,2215.8073771422805,1000,0,93.6,241.5078125,4
1776708439.323535,2862.3652861338896,1000,0,93.2,242.53125,5
1776708440.1589172,2916.0341750564357,1000,0,109.3,240.6953125,5
1776708440.920339,3098.9333319541593,1000,0,109.1,142.046875,3
1776708441.7530572,2723.3123050512027,1000,0,109.2,235.08203125,5
1776708442.8297815,2262.6355041875145,1000,0,93.4,235.78515625,5
1776708443.634034,2215.8073771422805,1000,0,93.5,241.52734375,5
1776708444.5192728,2862.3652861338896,1000,0,93.6,242.53125,5
1776708445.3584945,2916.0341750564357,1000,0,93.4,240.6953125,5
1776708446.1143904,3098.9333319541593,1000,0,93.6,142.046875,3
1776708446.9691372,2723.3123050512027,1000,0,93.2,235.08203125,5
1776708448.0419238,2262.6355041875145,1000,0,93.4,235.78515625,5
