# 性能日志 - 比特币密钥碰撞检测
# 创建时间: 2026-04-22T03:26:43.425500
# 格式: timestamp,speed,total_checked,matches,cpu_usage,memory_usage,threads
1777030972.8151963,41.82660740908642,165056,0,98.0,170.9921875,0
1777030971.79513,21.78848049099409,105248,0,91.7,171.86328125,0
1777030972.6589801,43.82036049066156,197696,0,88.2,172.15234375,0
1777030972.2343721,21.93754234237279,105312,0,71.3,171.86328125,0
1777030972.9837146,20.842879610454442,15872,0,91.7,100.1796875,0
1777030973.0168476,23.91227163852852,99136,0,79.0,170.3203125,0
1777030973.0553374,10.062342237378369,39616,0,102.6,170.9921875,0
1777030972.6152713,20.757638286880482,86656,0,76.9,170.3203125,0
1777030972.963561,22.665440170989694,101824,0,101.1,172.15234375,0
1777030973.04443,4.6192600291122226,2176,0,127.9,100.1796875,0
1777030972.4600742,22.321010947652383,100896,0,100.5,172.15234375,0
1777030973.2245524,11.506760347964674,7424,0,68.3,99.796875,0
1777030972.9695604,43.63776288900882,210464,0,98.3,171.86328125,0
1777030973.3517077,20.337937135993794,80448,0,92.2,170.9921875,0
1777030973.2797747,7.9392981410081855,7136,0,52.3,99.50390625,0
1777030972.9425592,4.6077354888870605,1792,0,103.3,99.796875,0
1777030972.8607419,11.322586133435856,50752,0,96.1,172.15234375,0
1777030973.4331872,10.521883587990263,10784,0,103.9,100.359375,0
1777030973.325622,44.561843195214855,185664,0,91.2,170.3203125,0
1777030973.2310936,22.26496127256378,14176,0,77.5,99.796875,0
1777030973.5105567,8.082592751170218,7424,0,104.2,99.51171875,0
1777030973.442407,21.938295998808574,105344,0,98.9,171.86328125,0
1777030973.443139,10.949813645638214,52448,0,92.9,171.86328125,0
1777030972.5417202,22.52275683670993,88416,0,94.9,170.9921875,0
1777030973.1528344,9.153532385839844,3680,0,82.8,99.796875,0
1777030973.0793462,8.979963843814252,37120,0,85.0,170.3203125,0
1777030973.4429715,9.121139192975713,4416,0,93.8,100.1796875,0
1777030973.5586965,11.00086360729408,8480,0,87.7,100.1796875,0
1777030973.7167711,22.490582056473237,23584,0,99.6,100.359375,0
1777030973.575242,11.830770339109154,49184,0,94.5,170.3203125,0
1777030973.8613045,22.313532035026054,100896,0,90.3,172.15234375,0
1777030973.5473542,10.709355009515786,51552,0,102.1,171.86328125,0
1777030974.1111593,8.977593923562713,37120,0,110.5,170.3203125,0
1777030973.812423,43.81477324966753,197728,0,82.6,172.15234375,0
1777030973.9425077,11.319911246856819,50752,0,91.6,172.15234375,0
1777030973.793972,5.100328829241622,3840,0,101.3,100.1796875,0
1777030974.1646314,41.82041072965967,165088,0,98.4,170.9921875,0
1777030974.1852677,22.513716961899625,88416,0,101.6,170.9921875,0
1777030973.4064343,4.5369101388599375,1888,0,99.9,99.796875,0
1777030974.2960832,11.535679885433101,7456,0,90.5,99.796875,0
1777030973.9551234,4.593725451858732,1792,0,96.9,99.796875,0
1777030974.043214,9.237038858172314,36160,0,92.0,170.9921875,0
1777030974.377584,23.905761320895838,99136,0,102.5,170.3203125,0
1777030973.8002956,21.779871051948636,105248,0,98.2,171.86328125,0
1777030974.4161634,7.965725076278804,7168,0,92.0,99.51171875,0
1777030974.1396644,20.75021797584825,86656,0,117.3,170.3203125,0
1777030974.1232831,22.659042485633638,101824,0,92.1,172.15234375,0
1777030974.491804,10.066557107846771,39648,0,92.9,170.9921875,0
1777030974.0416203,10.147317074446491,45696,0,102.3,172.15234375,0
1777030974.0999863,9.167173281600677,4448,0,95.9,100.1796875,0
1777030974.5509014,44.56333894186553,185728,0,85.9,170.3203125,0
1777030974.4610176,5.09341508720437,3840,0,73.1,100.18359375,0
1777030974.3533528,4.6061016249753814,2176,0,64.0,100.1796875,0
1777030974.4551368,43.62510240779702,210464,0,89.9,171.86328125,0
1777030974.323815,9.208443128980132,3712,0,97.8,99.80078125,0
1777030974.6464565,11.026045078790688,8512,0,73.4,100.18359375,0
1777030974.7163277,10.570749736549272,10848,0,107.2,100.359375,0
1777030974.1404147,20.8079438464089,15872,0,93.8,100.1796875,0
1777030974.623231,8.072479105694589,7424,0,125.6,99.51171875,0
1777030974.7821288,21.93189766327575,105344,0,97.7,171.86328125,0
1777030974.687466,22.222071020504366,14176,0,80.9,99.80078125,0
1777030974.5915985,11.827875443884494,49184,0,83.0,170.3203125,0
1777030974.889944,21.774103907876075,105248,0,97.6,171.86328125,0
1777030974.7999396,4.521574398204526,1888,0,89.0,99.80078125,0
1777030974.8409925,22.497075031686784,23616,0,95.7,100.36328125,0
1777030974.8603516,20.330436881473393,80448,0,92.8,170.9921875,0
1777030975.173308,43.80165427543746,197728,0,101.8,172.15234375,0
1777030974.7354167,10.706600912344006,51552,0,91.1,171.86328125,0
1777030975.08543,10.946067205874632,52448,0,104.9,171.86328125,0
1777030975.1239624,10.144601730272392,45696,0,102.8,172.15234375,0
1777030975.2300744,20.8208258949613,15904,0,99.5,100.18359375,0
1777030974.8354228,9.234215593815676,36160,0,90.3,170.9921875,0
1777030975.3263843,9.181203445507782,3712,0,86.6,99.8046875,0
1777030975.347577,23.899487077597808,99136,0,107.8,170.3203125,0
1777030975.4416807,44.55999537850318,185760,0,81.8,170.3203125,0
1777030975.5505316,7.9553129335659545,7168,0,96.9,99.515625,0
1777030975.0664747,22.307786271140166,100896,0,97.4,172.15234375,0
1777030975.232584,20.752397109161016,86688,0,114.6,170.3203125,0
1777030975.1838553,11.316689722237031,50752,0,107.8,172.15234375,0
1777030975.5904207,11.562864636826365,7488,0,93.4,99.80859375,0
1777030975.611985,4.575926076867725,1792,0,93.1,99.80859375,0
1777030975.6946332,43.612860321190695,210464,0,85.6,171.86328125,0
1777030975.7378488,4.593554004458436,2176,0,90.9,100.18359375,0
1777030975.7051167,22.505028603328594,88416,0,92.7,170.9921875,0
1777030975.39413,41.81554374110334,165120,0,94.3,170.9921875,0
1777030975.8750653,8.097075670505534,7456,0,76.1,99.515625,0
1777030975.4256654,8.97453159261227,37120,0,77.7,170.3203125,0
1777030975.8698044,10.063170024719598,39648,0,100.3,170.9921875,0
1777030975.8516645,10.704365501931587,51552,0,87.8,171.86328125,0
1777030975.7784758,11.009820055528566,8512,0,124.0,100.1875,0
1777030975.7505612,9.136592645441992,4448,0,100.0,100.1875,0
1777030975.8184972,4.663563478202575,1952,0,95.4,99.80859375,0
1777030976.06302,20.331799551541526,80480,0,120.4,170.9921875,0
1777030976.0413537,11.823450049141352,49184,0,89.7,170.3203125,0
1777030976.0014775,21.93330556369018,105376,0,95.6,171.86328125,0
1777030976.1650748,9.231271585465816,36160,0,105.7,170.9921875,0
1777030975.5225143,22.65260285213858,101824,0,96.5,172.15234375,0
1777030975.92296,10.558451142647055,10848,0,82.7,100.36328125,0
1777030976.2365074,22.468104714211073,23616,0,110.0,100.36328125,0
1777030976.4640934,11.320600443300693,50784,0,104.9,172.15234375,0
1777030976.1866722,22.16976586515768,14176,0,106.6,99.80859375,0
1777030976.3824785,20.789765643795583,15904,0,82.0,100.19140625,0
1777030976.279607,10.94341868364353,52448,0,90.1,171.86328125,0
1777030976.407742,43.78957233873016,197728,0,97.9,172.15234375,0
1777030976.406568,22.31661168118266,100960,0,115.7,172.15234375,0
1777030976.3783557,23.900866126769333,99168,0,105.4,170.3203125,0
1777030976.5277197,10.148521110877832,45728,0,89.3,172.15234375,0
1777030976.566102,20.745699030018496,86688,0,116.2,170.3203125,0
1777030976.2470827,5.126022762715032,3872,0,104.9,100.19140625,0
1777030976.5224695,22.646625669150634,101824,0,89.3,172.15234375,0
1777030976.5465915,44.548127172197546,185760,0,114.8,170.3203125,0
1777030976.0444422,21.775516832114363,105280,0,87.6,171.86328125,0
1777030976.6712615,7.944881605175733,7168,0,81.6,99.51953125,0
1777030976.6184442,11.544578239425155,7488,0,83.0,99.8125,0
1777030976.6419847,9.152277501333629,3712,0,85.7,99.8125,0
1777030976.9731956,8.122427895898445,7488,0,92.0,99.5234375,0
1777030976.8671584,4.642064106919303,1824,0,96.9,99.8125,0
1777030976.874712,8.971520567339137,37120,0,86.6,170.3203125,0
1777030976.9566624,43.607746710713286,210496,0,101.6,171.86328125,0
1777030977.0011766,4.649252466764501,2208,0,95.0,100.19140625,0
1777030977.2799995,9.107897452275957,4448,0,103.2,100.19140625,0
1777030977.328935,11.029461102908611,8544,0,111.0,100.19140625,0
1777030977.14596,10.059838685169996,39648,0,69.0,170.9921875,0
1777030977.3685596,4.647045125803093,1952,0,80.8,99.8125,0
1777030976.8271701,41.818630298909575,165184,0,105.8,170.9921875,0
1777030977.0268521,5.118455071491585,3872,0,100.5,100.19140625,0
1777030977.1841996,10.7013216317989,51552,0,88.6,171.86328125,0
1777030977.3926895,20.32612382768467,80480,0,79.4,170.9921875,0
1777030977.2809691,22.503770573278725,88448,0,81.5,170.9921875,0
1777030977.3516312,21.769577274136875,105280,0,107.6,171.86328125,0
1777030977.4801857,22.167627490179008,14208,0,98.8,99.8125,0
1777030977.707467,20.83666570114176,15968,0,85.5,100.19140625,0
1777030977.5319638,10.542622687003444,10848,0,95.6,100.3671875,0
1777030977.2229521,11.819950356241812,49184,0,73.2,170.3203125,0
1777030977.7329228,41.806935870612186,165184,0,98.6,170.9921875,0
1777030977.7916696,7.935331808379256,7168,0,83.5,99.5234375,0
1777030977.6048076,21.92651273553678,105376,0,95.5,171.86328125,0
1777030977.8188741,22.494631936924304,23680,0,129.2,100.3671875,0
1777030977.5888853,22.309747161061168,100960,0,103.8,172.15234375,0
1777030977.5954254,11.31783351302664,50784,0,101.3,172.15234375,0
1777030977.6815767,22.647964295104078,101856,0,93.6,172.15234375,0
1777030977.6310842,9.22819778025867,36160,0,90.3,170.9921875,0
1777030977.8001587,43.77744136214821,197728,0,92.7,172.15234375,0
1777030977.7615108,23.892749787588638,99168,0,125.7,170.3203125,0
1777030977.738506,20.739963961787183,86688,0,125.6,170.3203125,0
1777030977.9266372,4.628515280355763,1824,0,105.1,99.81640625,0
1777030977.850029,10.939858903014029,52448,0,83.5,171.86328125,0
1777030978.0606463,8.111738100972682,7488,0,99.0,99.5234375,0
1777030977.8504303,10.14577742198954,45728,0,89.6,172.15234375,0
1777030978.3276615,11.52140942252838,7488,0,95.2,99.8203125,0
1777030978.2633579,4.635647828033977,2208,0,133.0,100.1953125,0
1777030977.8977563,44.542671301145,185792,0,115.2,170.3203125,0
1777030978.150416,9.196377049343026,3744,0,90.7,99.8203125,0
1777030978.6398456,10.530716622339964,10848,0,88.0,100.37109375,0
1777030978.5207882,8.983699218454838,37184,0,90.5,170.3203125,0
1777030978.2417965,10.057021525233019,39648,0,93.6,170.9921875,0
1777030978.4622302,43.59586769397742,210496,0,83.7,171.86328125,0
1777030978.517455,11.012509090360506,8544,0,101.8,100.19921875,0
1777030978.7669365,10.143436721942715,45728,0,79.3,172.15234375,0
1777030978.5568254,5.108256394865445,3872,0,108.6,100.19921875,0
1777030978.7661016,11.815731844418883,49184,0,85.6,170.3203125,0
1777030978.8477452,22.12106075774304,14208,0,84.8,99.8203125,0
1777030978.5589428,9.233491419121608,36192,0,102.8,170.9921875,0
1777030978.6846812,21.927296222080333,105408,0,80.5,171.86328125,0
1777030978.9876387,22.64929851707719,101888,0,79.5,172.15234375,0
1777030978.5640404,4.633314778998915,1952,0,86.8,99.8203125,0
1777030979.0633774,20.804436234613494,15968,0,58.0,100.19921875,0
1777030979.0691433,44.53737850821152,185824,0,66.5,170.3203125,0
1777030979.1062725,41.80098129703166,165216,0,80.2,170.9921875,0
1777030978.9526603,43.772084737255035,197760,0,77.1,172.15234375,0
1777030979.1169033,7.925015172348177,7168,0,73.2,99.5234375,0
1777030978.6127844,9.084119996873074,4448,0,98.4,100.19921875,0
1777030979.2716196,20.73293553269445,86688,0,65.0,170.3203125,0
1777030979.4000077,10.054007923370033,39648,0,24.7,170.9921875,0
1777030978.9463131,10.937474999697645,52448,0,77.7,171.86328125,0
1777030979.3013217,22.46852365523434,23680,0,47.8,100.375,0
1777030979.3686168,8.101875560732124,7488,0,58.3,99.5234375,0
1777030978.7517872,22.503302751328462,88480,0,64.8,170.9921875,0
1777030978.696836,20.318409408063385,80480,0,80.7,170.9921875,0
1777030979.634726,4.622782247805762,2208,0,52.1,100.19921875,0
1777030978.94666,10.698198713112468,51552,0,85.1,171.86328125,0
1777030979.3610132,22.30266358630982,100960,0,67.8,172.15234375,0
1777030979.4174287,23.884470051816542,99168,0,48.6,170.3203125,0
1777030979.808736,9.230592885031324,36192,0,74.8,170.9921875,0
1777030979.733906,9.128647123269474,4480,0,56.2,100.19921875,0
1777030979.9288023,5.099766577181911,3872,0,84.8,100.19921875,0
1777030979.6078472,4.621920778996001,1952,0,73.3,99.8203125,0
1777030979.460166,9.245742998303662,3776,0,48.8,99.8203125,0
1777030979.9879026,10.519321629962189,10848,0,65.7,100.375,0
1777030979.4233572,11.321058447189055,50816,0,67.2,172.15234375,0
1777030980.139174,11.490956671012416,7488,0,65.9,99.8203125,0
1777030979.9828033,43.58077818896448,210496,0,74.1,171.86328125,0
1777030979.9531941,20.77531759101827,15968,0,98.9,100.203125,0
1777030980.0908055,43.76115019020924,197760,0,95.6,172.15234375,0
1777030979.9794238,8.980195377407965,37184,0,91.2,170.3203125,0
1777030980.081791,11.819783342454482,49216,0,70.5,170.3203125,0
1777030979.0564725,21.763646859318108,105280,0,81.5,171.86328125,0
1777030980.0844364,22.44710373031292,23680,0,36.8,100.37890625,0
1777030979.929593,10.993380006978464,8544,0,84.5,100.19921875,0
1777030980.3030689,41.788020395929045,165216,0,98.6,170.9921875,0
1777030980.4131398,7.947632015005864,7200,0,87.7,99.5234375,0
1777030979.9334145,10.935056178565606,52448,0,61.3,171.86328125,0
1777030980.4623659,20.726479440675757,86688,0,96.9,170.3203125,0
1777030980.3952844,21.92613523588877,105440,0,94.4,171.86328125,0
1777030980.0058851,22.643349671162145,101888,0,98.2,172.15234375,0
1777030980.1589084,22.29729427829992,100960,0,91.9,172.15234375,0
1777030980.463249,11.317746153633307,50816,0,108.0,172.15234375,0
1777030980.2135944,22.4958306029888,88480,0,79.2,170.9921875,0
1777030980.472775,23.8770932810686,99168,0,86.5,170.3203125,0
1777030980.6164908,44.52162309669819,185824,0,90.5,170.3203125,0
1777030980.421372,22.11612830832902,14240,0,97.2,99.82421875,0
1777030980.7481189,8.088784771910017,7488,0,96.3,99.5234375,0
1777030980.3405538,4.602278769510824,1824,0,87.3,99.82421875,0
1777030980.8663738,20.307993717852284,80480,0,80.0,170.9921875,0
1777030980.7049854,21.754452127603578,105280,0,90.0,171.86328125,0
1777030980.7652764,4.609224173555526,1952,0,76.3,99.82421875,0
1777030981.0380654,9.102825877774032,4480,0,102.3,100.203125,0
1777030981.0139349,10.506933611744191,10848,0,93.8,100.3828125,0
1777030980.818906,9.214573403267174,3776,0,91.0,99.828125,0
1777030980.2717743,10.140089171518563,45728,0,80.9,172.15234375,0
1777030980.985995,10.977905870637095,8544,0,96.5,100.203125,0
1777030981.1465921,11.46388840287544,7488,0,94.5,99.828125,0
1777030980.8189056,4.611606136040435,2208,0,105.5,100.203125,0
1777030980.851818,10.693801192118684,51552,0,99.3,171.86328125,0
1777030980.9100454,10.050671637362358,39648,0,81.0,170.9921875,0
1777030981.3391407,20.82683345994615,16032,0,86.6,100.20703125,0
1777030981.351133,9.227526436549741,36192,0,98.5,170.9921875,0
1777030981.13305,5.090811092712128,3872,0,86.6,100.20703125,0
1777030981.2054656,8.97752745259221,37184,0,82.4,170.3203125,0
1777030981.466806,41.78407517034188,165248,0,92.9,170.9921875,0
1777030981.4194014,43.76395638107991,197824,0,81.7,172.15234375,0
1777030981.5143442,10.93836532136998,52480,0,100.2,171.86328125,0
1777030981.339983,22.496787928497284,88512,0,105.8,170.9921875,0
1777030981.317992,43.58881937635938,210592,0,100.3,171.86328125,0
1777030981.5893433,7.937493303369999,7200,0,106.2,99.53125,0
1777030981.3257058,11.816506022441082,49216,0,92.1,170.3203125,0
1777030981.7131991,20.720743440234866,86688,0,98.6,170.3203125,0
1777030981.6781893,44.50986939030411,185824,0,93.0,170.3203125,0
1777030981.77727,10.048003971286917,39648,0,127.0,170.9921875,0
1777030981.638495,21.920482828932677,105440,0,80.6,171.86328125,0
1777030981.578168,22.076058006712397,14240,0,93.2,99.83203125,0
1777030981.8422108,10.691026884047997,51552,0,95.9,171.86328125,0
1777030981.6121142,22.642423885524426,101920,0,116.8,172.15234375,0
1777030981.4975524,22.44811015582884,23712,0,99.3,100.3828125,0
1777030981.301972,22.292129576168897,100960,0,75.2,172.15234375,0
1777030981.3604386,4.589128720849997,1824,0,100.8,99.828125,0
1777030981.902398,8.07930918537678,7488,0,88.5,99.53125,0
1777030982.0500255,10.496018733531258,10848,0,72.6,100.3828125,0
1777030982.1722965,4.59741119556254,2208,0,83.7,100.2109375,0
1777030982.2765198,9.182413094252883,3776,0,88.0,99.83203125,0
1777030982.113973,11.313660825927771,50816,0,80.8,172.15234375,0
1777030982.1945586,20.300825738612374,80480,0,105.6,170.9921875,0
1777030982.158757,23.87500483941937,99200,0,86.1,170.3203125,0
1777030982.4425035,43.76642529072355,197888,0,76.2,172.15234375,0
1777030982.3109963,20.79553306690932,16032,0,101.9,100.2109375,0
1777030981.7399578,10.136857770411256,45728,0,75.9,172.15234375,0
1777030982.0929985,4.595789936890163,1952,0,107.3,99.83203125,0
1777030982.3862436,5.082432756443323,3872,0,101.6,100.2109375,0
1777030982.5445564,11.81253485768205,49216,0,87.4,170.3203125,0
1777030982.3165998,10.95914235375132,8544,0,97.7,100.2109375,0
1777030982.3865354,9.078801538523535,4480,0,102.1,100.2109375,0
1777030982.6565356,10.935643757898248,52480,0,85.8,171.86328125,0
1777030982.1637197,21.747949906553067,105280,0,93.6,171.86328125,0
1777030982.5129764,41.772530764660495,165248,0,104.6,170.9921875,0
1777030982.5393898,8.974787552235185,37184,0,92.8,170.3203125,0
1777030982.7399924,20.715427320791928,86688,0,80.3,170.3203125,0
1777030982.4898899,11.440742225577857,7488,0,71.0,99.8359375,0
1777030982.6768508,22.284629463517362,100960,0,94.2,172.15234375,0
1777030982.8428605,44.497579337515944,185824,0,88.3,170.3203125,0
1777030982.7253332,21.91574768531659,105440,0,68.3,171.86328125,0
1777030982.7887213,7.9622455267985,7232,0,96.4,99.53515625,0
1777030982.6691387,4.573473341150533,1824,0,118.5,99.8359375,0
1777030982.8065355,22.488346808232656,88512,0,91.0,170.9921875,0
1777030982.86299,22.636355776206617,101920,0,94.9,172.15234375,0
1777030982.5788496,9.22447214484029,36192,0,95.7,170.9921875,0
1777030982.826397,43.588934047598755,210656,0,76.7,171.86328125,0
1777030983.0651934,10.044776624339388,39648,0,93.1,170.9921875,0
1777030983.1348171,22.5028178917649,23808,0,97.8,100.38671875,0
1777030983.344893,20.76688696630918,16032,0,129.6,100.21484375,0
1777030983.1999562,8.067595769927484,7488,0,102.1,99.54296875,0
1777030983.4374132,10.48203660386854,10848,0,79.4,100.38671875,0
1777030983.0211344,22.129198703524924,14304,0,93.5,99.8359375,0
1777030983.501329,43.763473263691075,197920,0,124.8,172.15234375,0
1777030983.0995474,10.133707178219051,45728,0,98.8,172.15234375,0
1777030983.2298305,10.687907430073404,51552,0,97.8,171.86328125,0
1777030983.4308298,23.875812260640576,99232,0,94.9,170.3203125,0
1777030983.530072,20.293730533596804,80480,0,91.2,170.9921875,0
1777030983.280886,11.310592476168045,50816,0,102.0,172.15234375,0
1777030983.4458387,9.155206639553917,3776,0,131.3,99.8359375,0
1777030983.6767418,11.817290427689343,49248,0,97.6,170.3203125,0
1777030983.7285206,8.972019687648531,37184,0,110.5,170.3203125,0
1777030983.4151332,4.581246733109666,1952,0,113.3,99.8359375,0
1777030983.8868933,10.937189544619322,8544,0,94.2,100.21875,0
1777030983.7475796,4.582539446157889,2208,0,97.2,100.21484375,0
1777030983.9505343,21.9098554793384,105440,0,95.5,171.86328125,0
1777030984.021238,22.481254505918113,88512,0,70.8,170.9921875,0
1777030983.8073902,43.57979882221598,210656,0,105.7,171.86328125,0
1777030983.407609,21.742610728338185,105280,0,74.6,171.86328125,0
1777030984.1386871,4.5573876484125915,1824,0,95.2,99.83984375,0
1777030983.7329898,9.221405890222343,36192,0,98.0,170.9921875,0
1777030983.9573371,44.49304999628748,185856,0,78.1,170.3203125,0
1777030984.1272821,11.4133363520671,7488,0,92.4,99.83984375,0
1777030983.8551996,5.072614805172086,3872,0,91.8,100.21875,0
1777030984.182613,10.13137621527091,45728,0,100.2,172.15234375,0
1777030984.1309228,41.75861778805814,165248,0,85.0,170.9921875,0
1777030984.2466545,22.183739171496164,14368,0,96.0,99.83984375,0
1777030984.1938558,20.715521461577364,86720,0,75.6,170.3203125,0
1777030983.9021904,10.939711858989481,52512,0,103.4,171.86328125,0
1777030984.3935153,21.751327016052066,105344,0,90.6,171.86328125,0
1777030984.1518557,7.9504807183380715,7232,0,77.9,99.54296875,0
1777030984.3832502,8.091891154210339,7520,0,72.9,99.54296875,0
1777030984.1452992,9.11499430833865,4512,0,82.4,100.21875,0
1777030984.6723926,22.274980626478495,100960,0,101.3,172.15234375,0
1777030984.7227044,20.733185815049158,16032,0,87.8,100.21875,0
1777030984.5419946,22.629142783441125,101920,0,95.6,172.15234375,0
1777030984.3245678,10.049794232654815,39680,0,80.4,170.9921875,0
1777030984.750501,9.227132874642837,36224,0,84.9,170.9921875,0
1777030984.5195484,10.471405773702054,10848,0,83.1,100.390625,0
1777030984.788881,22.467634086923564,23808,0,77.6,100.390625,0
1777030984.6479747,23.868705266036603,99232,0,106.9,170.3203125,0
1777030984.838816,20.302938753102932,80544,0,98.8,170.9921875,0
1777030984.7426386,9.128595597769541,3776,0,85.3,99.83984375,0
1777030984.6726954,11.307657192667893,50816,0,98.7,172.15234375,0
1777030984.889808,10.937152595886507,52512,0,82.5,171.86328125,0
1777030984.756098,10.691120307957751,51584,0,98.6,171.86328125,0
1777030984.9859173,43.56855956353722,210656,0,88.4,171.86328125,0
1777030984.9017663,11.81405365376979,49248,0,107.2,170.3203125,0
1777030985.0373046,44.48079394696836,185856,0,84.7,170.3203125,0
1777030984.981912,8.969380955169823,37184,0,95.5,170.3203125,0
1777030984.72193,4.566427827479154,1952,0,83.6,99.83984375,0
1777030985.0540454,11.395758857540578,7488,0,104.4,99.83984375,0
1777030985.0687318,4.6373748340651515,2240,0,95.0,100.21875,0
1777030985.200653,7.941061584085364,7232,0,82.8,99.546875,0
1777030985.3709142,5.063505650697514,3872,0,95.8,100.21875,0
1777030985.4753087,22.2395368007781,14432,0,117.9,99.83984375,0
1777030985.276364,21.904000551566615,105440,0,91.3,171.86328125,0
1777030985.491494,41.75784993479475,165312,0,107.7,170.9921875,0
1777030985.2808955,11.00161117952609,8608,0,104.0,100.21875,0
1777030985.6293805,20.716745008043688,86752,0,97.1,170.3203125,0
1777030985.2115588,4.544378574053299,1824,0,72.6,99.83984375,0
1777030985.5478818,8.115394014622456,7552,0,98.1,99.546875,0
1777030985.3477051,22.481956560867197,88544,0,91.6,170.9921875,0
1777030985.3343236,22.62395306438136,101920,0,93.2,172.15234375,0
1777030985.5529718,9.085160811910017,4512,0,98.6,100.21875,0
1777030985.5566454,21.74608916579062,105344,0,101.6,171.86328125,0
1777030985.6936407,10.04672705591194,39680,0,99.4,170.9921875,0
1777030985.8597686,4.554110295846836,1952,0,97.2,99.84765625,0
1777030985.9296403,10.487835569649986,10880,0,103.4,100.390625,0
1777030985.4637754,10.128491457300028,45728,0,94.0,172.15234375,0
1777030986.0276005,9.224246389634976,36224,0,96.9,170.9921875,0
1777030986.0687444,4.626667394005761,2240,0,84.8,100.22265625,0
1777030985.8616135,20.78545099551443,16096,0,92.9,100.22265625,0
1777030985.792298,23.862006192494306,99232,0,68.1,170.3203125,0
1777030985.7266097,11.304900527248893,50816,0,102.1,172.15234375,0
1777030986.3818412,11.809620591080693,49248,0,105.8,170.3203125,0
1777030986.2206347,22.46739261541014,23840,0,102.6,100.39453125,0
1777030986.2066038,43.73800488867852,197920,0,87.2,172.15234375,0
1777030986.4096804,22.625346462291205,101952,0,88.5,172.15234375,0
1777030986.159942,8.966748862652269,37184,0,101.0,170.3203125,0
1777030986.016298,20.297030442045383,80544,0,83.8,170.9921875,0
1777030986.0850456,9.101447565410695,3776,0,105.8,99.84765625,0
1777030986.364591,7.931326377514985,7232,0,95.1,99.546875,0
1777030986.3183298,11.470670592337058,7552,0,70.5,99.8515625,0
1777030986.2330852,10.694566436479239,51616,0,102.6,171.86328125,0
1777030986.6846287,22.198201472990036,14432,0,102.2,99.8515625,0
1777030986.6668942,20.711410049037767,86752,0,101.4,170.3203125,0
1777030986.344496,44.47547988763927,185888,0,100.5,170.3203125,0
1777030986.687513,8.105444996018191,7552,0,87.6,99.55078125,0
1777030986.3809536,43.56247692397446,210688,0,114.6,171.86328125,0
1777030986.6178834,11.021584976582009,8640,0,113.2,100.2265625,0
1777030986.6014698,4.529311457733105,1824,0,96.2,99.8515625,0
1777030986.4911752,22.274081392208814,100992,0,90.3,172.15234375,0
1777030986.703502,5.054443726124213,3872,0,106.1,100.2265625,0
1777030986.5266676,10.933904305718942,52512,0,107.9,171.86328125,0
1777030986.6262047,10.043691741281048,39680,0,94.0,170.9921875,0
1777030986.7730684,9.12661271780344,4544,0,111.5,100.2265625,0
1777030986.8036342,41.74506865579635,165312,0,90.3,170.9921875,0
1777030987.062218,11.301322363616782,50816,0,64.3,172.15234375,0
1777030986.7933948,10.125446893970938,45728,0,100.9,172.15234375,0
1777030986.706606,21.897558917463762,105440,0,92.9,171.86328125,0
1777030987.2840743,20.79003182646531,16128,0,75.6,100.23046875,0
1777030986.8461742,22.47373893323127,88544,0,80.2,170.9921875,0
1777030987.3265057,9.221021693074144,36224,0,106.2,170.9921875,0
1777030987.0500975,21.746022311461022,105376,0,79.8,171.86328125,0
1777030987.4327908,10.931325998290836,52512,0,80.8,171.86328125,0
1777030987.456473,20.297814815577414,80576,0,94.0,170.9921875,0
1777030987.3224316,10.567369825407486,10976,0,64.3,100.39453125,0
1777030987.4442525,11.806569055917409,49248,0,89.9,170.3203125,0
1777030987.225943,4.6154845288885875,2240,0,110.6,100.2265625,0
1777030987.4850957,7.920927149707855,7232,0,64.9,99.55078125,0
1777030987.4748652,22.472559901348273,23872,0,59.2,100.39453125,0
1777030987.729968,11.496577287103785,7584,0,105.3,99.85546875,0
1777030987.4722655,4.539756956797707,1952,0,105.6,99.85546875,0
1777030987.3989153,23.861094714191005,99264,0,89.5,170.3203125,0
1777030987.4192884,43.73267532562777,197952,0,135.9,172.15234375,0
1777030987.849667,43.549372992672645,210688,0,102.1,171.86328125,0
1777030987.7341466,20.713414187578447,86784,0,73.3,170.3203125,0
1777030987.7474077,11.005081560972842,8640,0,88.6,100.23046875,0
1777030987.7760692,8.096388249438881,7552,0,82.2,99.55078125,0
1777030987.7454076,8.96337479241278,37184,0,82.4,170.3203125,0
1777030987.7755582,4.59490068959378,1856,0,103.6,99.85546875,0
1777030987.7583675,9.140411607333135,3808,0,105.8,99.85546875,0
1777030987.7176495,22.274283096635365,101024,0,95.3,172.15234375,0
1777030988.0777464,44.463996353311515,185920,0,92.7,170.3203125,0
1777030988.202207,22.465771214329557,88544,0,91.7,170.9921875,0
1777030988.2154129,41.7487039811642,165376,0,84.0,170.9921875,0
1777030987.601265,10.691340818911987,51616,0,85.4,171.86328125,0
1777030987.5203044,22.61979920449938,101952,0,70.0,172.15234375,0
1777030988.0903692,21.891044201487944,105440,0,105.0,171.86328125,0
1777030988.1881442,9.17044961168092,4576,0,86.0,100.23046875,0
1777030988.5857205,20.29181460233487,80576,0,102.8,170.9921875,0
1777030988.2220314,22.149256505936062,14432,0,67.7,99.85546875,0
1777030988.4802861,5.0860356212783975,3904,0,97.3,100.23046875,0
